ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
1612;su;luterano;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Carafa no, preferiva abbandonare i protestanti al loro destino piuttosto che concedere anche una piccola incrinatura dell'autorità assoluta della Chiesa: occorreva ribattere ai luterani;colpo su colpo;, fare pulizia al proprio interno e dotarsi di apparati nuovi che raccogliessero la sfida.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1852;su;scrivere;greater_plurality/accumulation;opere su opere;yes;nominal;opera;pl;_;_;Gianfrancesco Malipiero studiava e stampava Vivaldi e Monteverdi, mentre di suo scriveva;opere su opere;, grandi e piccole, sole e cicliche, serie e comiche, tra Orfeo e Goldoni muovendosi con la consapevolezza dell'uomo di cultura.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1984;su;fare;greater_plurality/accumulation;riunioni su riunioni;yes;nominal;riunione;pl;_;_;Da dieci giorni stiamo dicendo in tutte le sedi che bisognava intervenire: si è perduto tempo a discutere, a prendere contatti diplomatici, a fare;riunioni su riunioni;, dichiarazioni su dichiarazioni, mentre la tragedia albanese richiedeva interventi rapidi, decisi, organici, massicci.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1999;su;prendere;greater_plurality/accumulation;schiaffoni su schiaffoni;yes;nominal;schiaffone;pl;_;_;È il piccoletto dei Brutos che prendeva;schiaffoni su schiaffoni;.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1729;su;togliere;greater_plurality/accumulation;fogli su fogli;yes;nominal;foglio;pl;_;_;Non facevo altro che togliere;fogli su fogli;di giornali sporchi di merda dalla sua gabbia.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
2031;su;sovrapporre;greater_plurality/accumulation;strati su strati;yes;nominal;strato;pl;_;_;"""Basta con le tante scene di passeggeri che viaggiano sovrapposti";strati su strati;", come in una dantesca millefoglie - è sbottato in una diretta Facebook il Governatore con il suo solito linguaggio colorito - da oggi pugno duro: i campani potranno disporsi al massimo su tre strati"".";train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1740;su;brandello;succession/iteration/distributivity;frase su frase;yes;modifier;frase;sg;_;_;Il racconto che brandello su brandello,;frase su frase;, strappavo ai miei ricordi, come un cancro luminoso divorava la mia vita.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1681;su;snocciolare;greater_plurality/accumulation;dettagli su dettagli;yes;nominal;dettaglio;pl;_;_;E intanto Jonathan continuava a snocciolare;dettagli su dettagli;, tanto che lo accusai di aver messo sotto controllo il telefono.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1620;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Solo gli Immortali restarono sul posto, si chiusero a quadrato e continuarono a respingere gli assalti nemici rispondendo;colpo su colpo;.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1976;su;collezionare;greater_plurality/accumulation;ritardi su ritardi;yes;nominal;ritardo;pl;_;_;Una sorta di modello finlandese, sulla falsariga della società che ha affidato ad Areva la costruzione del reattore di Olkiluoto (che sta però collezionando;ritardi su ritardi;, l'ultimo reso noto proprio ieri).;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1627;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;"Ma ora che il presidente Hugo Chavez ha chiesto ai suoi di rispondere """;colpo su colpo;"alle provocazioni dei senzapatria"", quella delle pentole è diventata una piccola guerra che si estende per tutta la capitale venezuelana.";train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1600;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Jack Hyde mi fa domande spiazzanti e intelligenti, ma io non mi faccio cogliere impreparata: rispondo;colpo su colpo;e, quando discutiamo delle mie letture preferite, credo di cavarmela bene.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1628;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Maranghi, con l'arroganza che molti gli rimproverano, ha risposto;colpo su colpo;, rinfacciando alla fine quella che, secondo lui, è stata la più grave colpa del giovane direttore centrale: l'aver a suo tempo escluso che la Consob avrebbe obbligato Mediobanca a fare un'opa sull'ex gruppo Ferruzzi, come invece avvenne, costringendo l'istituto a un esborso di oltre 200 miliardi.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1915;su;risalire;greater_plurality/accumulation;posizioni su posizioni;yes;nominal;posizione;pl;_;_;A quel punto la decisione vincente: si strappa la visiera e incomincia a risalire;posizioni su posizioni;.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1840;su;sollevare;greater_plurality/accumulation;obiezioni su obiezioni;yes;nominal;obiezione;pl;_;_;Se avessi negato l'ubriachezza di George, se avessi cercato di nasconderla sollevando;obiezioni su obiezioni;perché il rilevamento del tasso alcolico eseguito mezz'ora dopo l'incidente non venisse acquisito come prova, se avessi fatto tutto ciò non avrei potuto ottenere un risultato favorevole al mio cliente.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1725;su;potenzialità;greater_plurality/accumulation;fili su fili;yes;nominal;fili;pl;_;_;"O meglio c'era una che un giorno ""avrebbe potuto"" essere lei: se da un lato obbediva alla vocazione, se svolgeva le potenzialità,";fili su fili;.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1601;su;attacco;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Ma Rambo non ci sta, Rambo combatte, lui resta in forma e risponde all'attacco;colpo su colpo;, prendendo la natura a calci nel culo e spaccando il muso alla società.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1707;su;fare;greater_plurality/accumulation;errori su errori;yes;nominal;errore;pl;_;_;La mattina stessa in cui è stato scoperto l'omicidio ha fatto;errori su errori;per compromettere l'inchiesta e alla fine ha lasciato a casa di Vaudel figlio quanto serve per farmi sbattere in galera al posto dell'assassino.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
2040;su;macinare;greater_plurality/accumulation;successi su successi;yes;nominal;successo;pl;_;_;Le sue divisioni cavo e interactive media macinano;successi su successi;, conquistando sempre maggiori fette di mercato.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1788;su;succhiare;greater_plurality/accumulation;limoni su limoni;yes;nominal;limone;pl;_;_;Di certo stava ancora succhiando;limoni su limoni;per curarsi la violenta dissenteria che lo aveva colto nella notte e che lo aveva costretto a passare il comando a Vega.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1587;su;doloroso;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;"Non rivolgerti con tono sferzante ad alcuno coloro ai quali ti rivolgerai in questo modo ti potrebbero rispondere nello stesso modo: le ingiurie sono dolorose;";colpo su colpo;, esse ricadranno sopra di te.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1678;su;trattamento;greater_plurality/accumulation;denunce su denunce;yes;nominal;denuncia;pl;_;_;Così come gli ingegneri e i geometri che lavorano per noi: anche tra loro, più d'uno ha subito il mio stesso trattamento,;denunce su denunce;.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1673;su;scatenare;greater_plurality/accumulation;dati su dati;yes;nominal;dato;pl;_;_;È il caso della finanza, che dopo la mondializzazione dei mercati borsistici ha visto scatenarsi;dati su dati;in quantità torrenziali e sta trovando nuova linfa proprio nelle nuove metodologie di rappresentazione.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1706;su;laggiù;greater_plurality/accumulation;errori su errori;yes;nominal;errore;pl;_;_;Certo che ho mancato, e cominci a correre su e giù per la tua vita matrimoniale, ecco, qui e poi lì, e anche là, anche addirittura laggiù,;errori su errori;, una catena infinita.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1569;su;restituire;succession/iteration/distributivity;centesimo su centesimo;yes;modifier;centesimo;sg;_;_;Aveva anche chiesto soldi in prestito ai suoi amanti, senza pudore, e li aveva, ogni volta, restituiti,;centesimo su centesimo;.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1816;su;sempre;greater_plurality/accumulation;milioni su milioni;yes;nominal;milione;pl;_;_;Chi non spera che in un tweet possa lanciare o magari nascondere un qualche indizio di come riesca a guadagnare sempre;milioni su milioni;di dollari andando generalmente controcorrente?;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1844;su;conseguenza;greater_plurality/accumulation;odio su odio;yes;nominal;odio;sg;_;_;La logica pretende di farla da padrona e queste sono le inevitabili conseguenze:;odio su odio;.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1855;su;teatro;greater_plurality/accumulation;ore su ore;yes;nominal;ora;pl;_;_;Gli uomini possono trascorrere a teatro;ore su ore;, e le loro esperienze comuni sono le più svariate.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1657;su;volante;greater_plurality/accumulation;controlli su controlli;yes;nominal;controllo;pl;_;_;Strade bloccate, frontiere minate, posti di blocco volanti,;controlli su controlli;, ormai il Kosovo è solo questo.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1742;su;inanellare;greater_plurality/accumulation;gaffes su gaffes;yes;nominal;gaffes;pl;_;_;Inoltre Greg, autentico Fantozzi, ne combina di tutti i colori, inanella;gaffes su gaffes;.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1760;su;affastellare;greater_plurality/accumulation;indizi su indizi;yes;nominal;indizio;pl;_;_;Gli inquirenti romani stanno affastellando;indizi su indizi;, controlli, visure camerali, che confermerebbero l'ascesa delle 'ndrine in questo angolo esclusivo di Roma Nord.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1900;su;aggiungere;greater_plurality/accumulation;pietra su pietra;yes;nominal;pietra;sg;_;_;Secondo Rauber, l'organismo vivente non è costruito come un edificio, aggiungendo;pietra su pietra;in modo ordinato.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1850;su;voga;succession/iteration/distributivity;onda su onda;yes;modifier;onda;sg;_;_;Restando in tema acquatico, si voga;onda su onda;, al concerto dei Litfiba.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1716;su;risparmiare;greater_plurality/accumulation;euro su euro;yes;nominal;euro;sg/pl;_;_;Sposando Luigi, avrebbe lavorato per tutta la vita negli uffici della Coop, risparmiando;euro su euro;per arrivare alla fine del mese.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
2038;su;sistemare;succession/iteration/distributivity;strato su strato;yes;modifier;strato;sg;_;_;Nel ventre dell'acropoli, una collina compresa fra via Santa Maria in Costantinopoli, via Foria e via Tribunali, le epoche si sono sistemate;strato su strato;, dalle mura greche che risalgono alla fondazione nel V secolo avanti Cristo, fino agli edifici ottocenteschi.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1864;su;divorare;greater_plurality/accumulation;pagine su pagine;yes;nominal;pagina;pl;_;_;Perché c'è chi riesce a fartelo drizzare, chi riesce a farti ridere, chi a farti passare la notte divorando;pagine su pagine;per capire chi era l'agente segreto che cagava rubini, chi riesce a farti venire appetito e a farti tornare a Bangkok quando invece sei a casa tua, ad ognuno la sua specialità.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1749;su;via;greater_plurality/accumulation;giorni su giorni;yes;nominal;giorno;pl;_;_;Così se n'erano andati via;giorni su giorni;.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1728;su;strappare;greater_plurality/accumulation;fogli su fogli;yes;nominal;foglio;pl;_;_;Un rumore molto forte, comese qualcuno fosse stato impegnato a strappare;fogli su fogli;di lamiera dal centro della macchina.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
2014;su;fare;greater_plurality/accumulation;soldi su soldi;yes;nominal;soldi;pl;_;_;Insomma c'è ancora tempo, e spazio, per fare;soldi su soldi;su soldi vendendo e spedendo in tutto il mondo i vecchi libri di carta: tanto più se fatti in casa.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1588;su;ribattere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;All'Arechi gli uomini di Beretta hanno dovuto fare i conti con una Salernitana mai doma, pronta a ribattere;colpo su colpo;agli affondi dei più blasonati avversari.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1744;su;battezzare;greater_plurality/accumulation;generazioni su generazioni;yes;nominal;generazione;pl;_;_;Nei paesi in passato il parroco rimaneva nello stesso posto anche quaranta - cinquanta anni e battezzava;generazioni su generazioni;, oggi in una realtà in continuo cambiamento, questo fatto non è accettabile, pur riconoscendo che occorre un certo numero di anni per realizzare un progetto o per stabilire un rapporto profondo.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1980;su;svolgere;greater_plurality/accumulation;riunioni su riunioni;yes;nominal;riunione;pl;_;_;Non resta che aspettare: sempre dal municipio i bene informati fanno sapere che proprio in queste ore si stanno svolgendo;riunioni su riunioni;per risolvere la matassa e passare all'azione, ma sulla tempistica non si sbilancia nessuno.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1782;su;continuare;greater_plurality/accumulation;libri su libri;yes;nominal;libro;pl;_;_;Le ho già detto che ricevo in continuazione;libri su libri;.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1789;su;mille;succession/iteration/distributivity;lira su lira;yes;modifier;lira;sg;_;_;Raccolgono monete, carte da mille,;lira su lira;arrivano a quaranta milioni.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1785;su;leggere;greater_plurality/accumulation;libri su libri;yes;nominal;libro;pl;_;_;Non posso non esserle riconoscente per avermi costretta a leggere;libri su libri;che raccontano di san Francesco, dei papi che si sono succeduti in quegli anni, dell'alto Medioevo, della letteratura in lingua d'oc e d'oil, per avermi costretta a documentarmi sulla storia dei conventi e sulla vita monacale.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
2080;su;consultare;greater_plurality/accumulation;volumi su volumi;yes;nominal;volume;pl;_;_;Durante tutto l'inverno, sepolto in una pelliccia accanto al camino, non fece che consultare;volumi su volumi;per trovare tracce di quell'evento: gli angeli sulla terra.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1705;su;accumulare;greater_plurality/accumulation;errori su errori;yes;nominal;errore;pl;_;_;E, al contrario, il mister argentino continua ad accumulare;errori su errori;, cambiando ogni settimana le carte in tavola, senza trovare, naturalmente, il rimedio.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1528;su;muovere;greater_plurality/accumulation;aria su aria;yes;nominal;aria;sg;_;_;Il ventilatore non vale niente, muove;aria su aria;, sempre la stessa.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1669;su;successivo;succession/iteration/distributivity;crosta su crosta;yes;modifier;crosta;sg;_;_;Dall'alto del Forte capisco il rinnovo degli strati successivi,;crosta su crosta;.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;train
1556;su;spaziotempo;greater_plurality/accumulation;campi su campi;yes;nominal;campo;pl;_;_;"Questi campi non vivono nello spaziotempo; vivono, per così dire, uno sull'altro:";campi su campi;.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1848;su;arte;succession/iteration/distributivity;onda su onda;yes;modifier;onda;sg;_;_;Il segreto sta nel piegare i tovaglioli a regola d'arte,;onda su onda;, a cono, a busta di lettera, per far trovare un bigliettino intrigante.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1963;su;macinare;greater_plurality/accumulation;record su record;yes;nominal;record;sg/pl;_;_;La ragione è semplice: le principali Borse mondiali (salvo Tokio) macinano;record su record;, la capitalizzazione dei grandi gruppi quotati si espande oltre ogni previsione, i ritorni sull'investimento per chi ha puntato su di loro un anno fa battono tutte le alternative.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
2034;su;teglia;succession/iteration/distributivity;strato su strato;yes;modifier;strato;sg;_;_;Cominciai a sbollentare le lasagne e a disporle nella teglia;strato su strato;, ma se avessi potuto distogliere Melchor dal suo gaydar.com gli avrei dato i soldi e gli avrei chiesto di andare a comperarmene una nuova di ghisa.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1879;su;confermare;greater_plurality/accumulation;parola su parola;yes;nominal;parola;sg;_;_;Galvanizzato dagli ascolti dell'ultima puntata di Moby Dick (3 milioni 823 mila spettatori), Santoro ha subito replicato: Confermo;parola su parola;quello che ho detto.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
2018;su;chiedere;greater_plurality/accumulation;spiegazioni su spiegazioni;yes;nominal;spiegazione;pl;_;_;E agli ipocondriaci (le persone che sono sempre convinte di essere ammalate): a furia di chiedere;spiegazioni su spiegazioni;, scoprono di avere costantemente qualche problema di salute.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1907;su;costruire;succession/iteration/distributivity;pietra su pietra;yes;modifier;pietra;sg;_;_;Le pietre scolpite sono l'omaggio alla storia millenaria, costruita;pietra su pietra;, secolo dopo secolo.;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1983;su;fare;greater_plurality/accumulation;riunioni su riunioni;yes;nominal;riunione;pl;_;_;La situazione era diventata assurda: facevo;riunioni su riunioni;con colleghe e genitori sul modo di migliorare il rapporto educativo coi bambini, individuare le strategie per seguirli meglio... e intanto i miei erano soli.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1977;su;più;greater_plurality/accumulation;ritardi su ritardi;yes;nominal;ritardo;pl;_;_;Da allora, poco o nulla più:;ritardi su ritardi;da parte di BluTec nell'esecuzione dei piani, i lavoratori che protestano, Invitalia che ritira il finanziamento e chiede indietro i soldi.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;train
1878;su;romantico;succession/iteration/distributivity;parola su parola;yes;modifier;parola;sg;_;_;"E poi, ""Il cambio della guardia a Whitehall..."" che era romantico; e poi, costruendo";parola su parola;", lesse: ""I soldati della cavalleria le dissero che il cavallo aveva la coda verde; ma per lei era un cavallo qualsiasi"".";train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1645;su;confrontare;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Se la reazione - peraltro incerta - dell'azionariato Ina fosse un rilancio sulla stessa Ina, poco male: ci si confronterebbe;colpo su colpo;di fronte al mercato.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1899;su;cercare;succession/iteration/distributivity;pietra su pietra;yes;modifier;pietra;sg;_;_;Caro e grande maestro mio, esempio di contento puro e tutto avuto dal bisogno col quale s'era sempre cercato;pietra su pietra;", e quasi per un non - potere di sé che è, come ebbe a scrivere, ""genuinità"", ""qualità di delicatezza"".";train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;train
1614;su;restituire;greater_plurality/accumulation;colpo su colpo;yes;nominal;colpo;sg;_;_;La strada, però, con una durezza che si ripercoteva fino all'inguine, mi restituiva;colpo su colpo;.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
2015;su;su;greater_plurality/accumulation;soldi su soldi;yes;nominal;soldi;pl;_;_;Insomma c'è ancora tempo, e spazio, per fare soldi su;soldi su soldi;vendendo e spedendo in tutto il mondo i vecchi libri di carta: tanto più se fatti in casa.;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1595;su;ribattere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Che non consiste nel ribattere;colpo su colpo;alle battute dell'antipolitica nei salotti televisivi, ma nel rispondere alle domande della società.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1774;su;inchiodare;greater_plurality/accumulation;legni su legni;yes;nominal;legno;pl;_;_;Le avanguardie, paradossali e inverosimili, enigmatiche, che mettono insieme una maniglia e la dalia paonazza di un dolore acuto, che lanciano fiamme su tesi materiali da imballaggio, che inchiodano;legni su legni;con chiodi di già arrugginiti, di già tutti ritorti, rimediati, e che incollano, coi liquami dei colori industriali, cortecce che di una guerra hanno visto di striscio un fuggiasco che correva slacciandosi la corazzetta coi muscoli sbalzati... ecco chi scrive la storia: chi raccatta gli aneddoti, ci sputa dietro e te li appiccica in fronte, e taglia e cuce, senza badare per niente all'armonia, al bell'insieme... cosa significa?;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1985;su;susseguire;greater_plurality/accumulation;riunioni su riunioni;yes;nominal;riunione;pl;_;_;Naturalmente, come in ogni occupazione che si rispetti, si susseguono;riunioni su riunioni;.;train|yes|su|_|_;train|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1618;su;restituire;greater_plurality/accumulation;colpo su colpo;yes;nominal;colpo;sg;_;_;Sentiva quella sconfitta comese l'avesse subita personalmente, e la formidabile capacità di Memnone di restituire;colpo su colpo;e con forza spaventosa lo umiliava duramente e gli faceva provare per la prima volta in vita sua un frustrante senso d'impotenza e di profonda solitudine.;train|yes|su|_|_;test|yes|su|_|_;train|yes|su|_|_;test|yes|su|_|_;test|yes|su|_|_;train
1258;a;vecchio;distractor;proprietà a proprietà;no;_;proprietà;sg;N_extended;no;Se passerà l'operazione Integritas-Palermo, valutata nell'ordine di 200 milioni di euro, è prevedibile una moltiplicazione di transazioni dalle vecchie;proprietà a proprietà;sempre meno trasparenti.;train|no|a|*|no;test|no|a|!PNPN|*;test|no|a|!PNPN|*;test|no|a|!PNPN|*;test|no|a|!PNPN|*;train
1471;a;sul;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Valzer dei cambi (si fa male anche Lima), Cassano tenta il colpaccio nel finale ma il risultato rimane sullo;zero a zero;.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train
1478;a;sul;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Il Genoa balbettante che aveva perso a Cesena e quello senza idee che si era fatto bloccare sullo;zero a zero;dalla Pro Piacenza sembra lontani anni luce.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train
1492;a;sul;distractor;zero a zero;no;_;zero;sg;NumPNum;no;"Professa inoltre antipatia per certi traslati volenterosamente spiritosi, come ""risultato occhiali"" per intendere una partita finita sullo";zero a zero;.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train
1481;a;sul;distractor;zero a zero;no;_;zero;sg;NumPNum;no;La partita era inchiodata sullo;zero a zero;.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train
1494;a;finire;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Il 26 settembre 1973 Caszely gioca contro l'URSS allo Stadio Lenin di Mosca e la partita finisce;zero a zero;.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train
1498;a;sul;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Il risultato non si sbloccava e si era sempre sullo;zero a zero;.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train
1333;a;uno;distractor;sinistra a sinistra;no;_;sinistra;sg;N_extended;no;Se mancò in Italia fino al 1968 una;sinistra a sinistra;del P.C.I. era per la convinzione che il P.C.I. aveva messo saldamente un rampino negli equilibri dello stato e una conflittualità sociale diffusa poteva trarne risultati consistenti.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;test|no|a|!PNPN|*;train|no|a|*|no;train
1482;a;finire;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Il primo tempo è finito;zero a zero;.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train
1474;a;squallido;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Uno per uno, mo' che bravi, mo' che carini, mo'hanno anche evitato il prevedibile, squallido;zero a zero;facendosi un golletto a testa.;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train|no|a|*|no;train
1356;a;suo;distractor;soia a soia;no;_;soia;sg;proper_name_inglobation;no;Nel frattempo, al fine di evitare che un'accusa simile venga fatta ancora, Troy ha preso una decisione radicale: di piantare ciascun acro della sua;soia a soia;GM Roundup Ready (autorizzata e pagandola).;train|no|a|*|no;test|no|a|!PNPN|*;test|no|a|!PNPN|*;train|no|a|*|no;train|no|a|*|no;train
