NPN;construction;preposition;noun;pre_lemma;context_pre;costr;context_post;number_of_noun;Type;other_cxn;meaning;syntactic_function
pagine su pagine;yes;su;pagina;disposizione;L'uomo aveva sempre a disposizione;pagine su pagine;bianche, lavate dal suo alito.;pl;_;_;greater_plurality/accumulation;nominal
colpo su colpo;yes;su;colpo;scalpello;"Lavorò tutta la mattina, scavando la pietra con il suo scalpello;";colpo su colpo;, poi stanco, si distese sulle stoppie, vicinoal suo cane accovacciato, che nel sonno bizzarro inseguiva chissà quale preda, emettendo guaiti di cucciolo.;sg;_;_;succession/iteration/distributivity;modifier
record su record;yes;su;record;macinare;Ritengo che, dopo essere salita in modo fulmineo macinando;record su record;, la Borsa Usa abbia bisogno di una ripulita dagli eccessi speculativi.;sg/pl;_;_;greater_plurality/accumulation;nominal
occasioni su occasioni;yes;su;occasione;avere;Il Monteveglio, che fra l'altro, si era portato in vantaggio già nel primo tempo, che aveva avuto;occasioni su occasioni;, tutte malamente sbagliate, è stato battuto dalla compagine di Castelnuovo che ha sfruttato tutto quello che i locali e l'arbitro gli hanno concesso.;pl;_;_;greater_plurality/accumulation;nominal
strato su strato;yes;su;strato;cipolla;A sua volta, il pensiero si divide, come dire, anche da se stesso, in accumulo, foglio sopra foglio, azione dopo ricordo, riflessione sopra decisione, lasciandomi come una grande cipolla,;strato su strato;, nel cui cuore profondo risuonano, lancinanti e abissali, le parole del Grande Matthys, il Dio Fornaio.;sg;_;_;succession/iteration/distributivity;modifier
bersaglio su bersaglio;yes;su;bersaglio;colpire;Per oltre due ore, Ramses aveva tirato con l'arco, colpendo;bersaglio su bersaglio;.;sg;_;_;greater_plurality/accumulation;nominal
strati su strati;yes;su;strato;da;L'edificio era chiuso con assi di legno e fregiato da;strati su strati;di graffiti.;pl;_;_;greater_plurality/accumulation;nominal
onda su onda;yes;su;onda;voga;Restando in tema acquatico, si voga;onda su onda;, al concerto dei Litfiba.;sg;_;_;succession/iteration/distributivity;modifier
colpo su colpo;yes;su;colpo;rispondere;Jack Hyde mi fa domande spiazzanti e intelligenti, ma io non mi faccio cogliere impreparata: rispondo;colpo su colpo;e, quando discutiamo delle mie letture preferite, credo di cavarmela bene.;sg;_;_;succession/iteration/distributivity;modifier
palloni su palloni;yes;su;pallone;respingere;Con la palla a terra è un pericolo per i suoi, con la capoccia, che ricorda uno spillo, respinge;palloni su palloni;.;pl;_;_;greater_plurality/accumulation;nominal
certificati su certificati;yes;su;certificato;permesso;Il secondo problema è quello del rispetto delle norme: per gestire correttamente una discoteca sarebbero necessari permessi su permessi,;certificati su certificati;.;pl;_;_;greater_plurality/accumulation;nominal
errori su errori;yes;su;errore;fare;La mattina stessa in cui è stato scoperto l'omicidio ha fatto;errori su errori;per compromettere l'inchiesta e alla fine ha lasciato a casa di Vaudel figlio quanto serve per farmi sbattere in galera al posto dell'assassino.;pl;_;_;greater_plurality/accumulation;nominal
colpo su colpo;yes;su;colpo;confrontare;Se la reazione - peraltro incerta - dell'azionariato Ina fosse un rilancio sulla stessa Ina, poco male: ci si confronterebbe;colpo su colpo;di fronte al mercato.;sg;_;_;succession/iteration/distributivity;modifier
controlli su controlli;yes;su;controllo;volante;Strade bloccate, frontiere minate, posti di blocco volanti,;controlli su controlli;, ormai il Kosovo è solo questo.;pl;_;_;greater_plurality/accumulation;nominal
record su record;yes;su;record;risucchiati;Fuori Perugini: Valentino è primo, in dieci minuti dodici posti risucchiati,;record su record;.;sg/pl;_;_;greater_plurality/accumulation;nominal
colpo su colpo;yes;su;colpo;doloroso;"Non rivolgerti con tono sferzante ad alcuno coloro ai quali ti rivolgerai in questo modo ti potrebbero rispondere nello stesso modo: le ingiurie sono dolorose;";colpo su colpo;, esse ricadranno sopra di te.;sg;_;_;succession/iteration/distributivity;modifier
colpo su colpo;yes;su;colpo;israeliano;Diviso tra la sua anima pragmatica legata a Yassin e quella oltranzista del pediatra Rantisi, il gruppo, con profondi contatti col cosiddetto fronte delle carceri, replica alle ritorsioni israeliane;colpo su colpo;senza disdegnare quando necessario la ritirata strategica, la tregua, in vista di una razionalizzazione delle proprie forze.;sg;_;_;succession/iteration/distributivity;modifier
onda su onda;yes;su;onda;arte;Il segreto sta nel piegare i tovaglioli a regola d'arte,;onda su onda;, a cono, a busta di lettera, per far trovare un bigliettino intrigante.;sg;_;_;succession/iteration/distributivity;modifier
strato su strato;yes;su;strato;teglia;Cominciai a sbollentare le lasagne e a disporle nella teglia;strato su strato;, ma se avessi potuto distogliere Melchor dal suo gaydar.com gli avrei dato i soldi e gli avrei chiesto di andare a comperarmene una nuova di ghisa.;sg;_;_;succession/iteration/distributivity;modifier
moduli su moduli;yes;su;modulo;compilare;La biblioteca, ad esempio: è sempre aperta, non bisogna compilare;moduli su moduli;, ti danno subito gli spartiti in prestito…;pl;_;_;greater_plurality/accumulation;nominal
piano su piano;yes;su;piano;edificio;Vuotò il bicchiere, chiuse gli occhi assaporando la squisitezza, annuì, e si alzò, un livello dopo l'altro, splendido edificio,;piano su piano;.;sg;_;_;succession/iteration/distributivity;modifier
errori su errori;yes;su;errore;accumulare;E, al contrario, il mister argentino continua ad accumulare;errori su errori;, cambiando ogni settimana le carte in tavola, senza trovare, naturalmente, il rimedio.;pl;_;_;greater_plurality/accumulation;nominal
riunioni su riunioni;yes;su;riunione;fare;Da dieci giorni stiamo dicendo in tutte le sedi che bisognava intervenire: si è perduto tempo a discutere, a prendere contatti diplomatici, a fare;riunioni su riunioni;, dichiarazioni su dichiarazioni, mentre la tragedia albanese richiedeva interventi rapidi, decisi, organici, massicci.;pl;_;_;greater_plurality/accumulation;nominal
pile su pile;yes;su;pile;me;Io volavo alle casse, Pabs disimballava, registrava, smistava e scaricava sudi me;pile su pile;di CD a velocità supersonica.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;soffitto;Pendeva al centro un complicato lampadario, come un cumulo di deposito burocratico al contrario, con la cima della catasta in basso e la base dell'ammasso che largheggiava sul soffitto:;fogli su fogli;"scaricati a caso e poi tessere, foto inutili, anche penne, matite, quasi una macchina da scrivere, e il piano della scrivania sbilenca e rivoltata, con le gambe divaricate larghe come di somaro sul ghiaccio e puntate verso il cielo scivoloso del soffitto; queste le forme, solo le forme perché il mucchio era tutto di vetro nei suoi componenti, nei suoi detriti da baraonda; pure lo scheletro e il corpo portante lo era oppure non si vedeva di cosa fosse.";pl;_;_;greater_plurality/accumulation;nominal
record su record;yes;su;record;macinare;La ragione è semplice: le principali Borse mondiali (salvo Tokio) macinano;record su record;, la capitalizzazione dei grandi gruppi quotati si espande oltre ogni previsione, i ritorni sull'investimento per chi ha puntato su di loro un anno fa battono tutte le alternative.;sg/pl;_;_;greater_plurality/accumulation;nominal
pixel a pixel;yes;a;pixel;interallacciare;Per poter essere rilette in formato tridimensionale, le immagini devono essere scritte sullo schermo interallacciate;pixel a pixel;: la separazione ottica delle due immagini avviene a caricod elle microlenti.;sg;_;_;succession/iteration/distributivity;modifier
ciocca a ciocca;yes;a;ciocca;sfilare;Il più attuale si fa sfilando;ciocca a ciocca;, per creare l'effetto piuma, che alleggerisce la pettinatura e rende la piega particolarmente facile.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;stare;Per esempio lo spazio cosmologico, che è stato;volta a volta;pensato e descritto finito, o infinito, e gli infiniti mondi nello spazio infinito immaginati da Giordano Bruno gli costaronola vita, limitato o illimitato.;sg;_;_;succession/iteration/distributivity;modifier
goccia a goccia;yes;a;goccia;impianto;La sala, ordinata e illuminata, Amalia l'ha riempita di piante ben curate, a decine, coltura idroponica rivestita di una ghiaia sottile e brillante, irrigata con un impianto;goccia a goccia;che fornisce un miscuglio di fertilizzante e sali minerali.;sg;_;_;succession/iteration/distributivity;modifier
gomito a gomito;yes;a;gomito;hôte;Credo di avere già scritto su questo mio diario l'impressione che ho riportato di quella grande birreria monacense dove i bavaresi si affollano intorno a lunghe tables d'hôte,;gomito a gomito;, svergognandosi di salsicce untuose e sorbendosi boccali grandi quanto un tino, uomini e donne, le donne più ridanciane, rumorose e volgari degli uomini.;sg;_;_;juxtaposition/contact;modifier
goccia a goccia;yes;a;goccia;centellinare;Era solito compiacersi nel centellinare;goccia a goccia;l'esposizione delle proprie opinioni per tenere in sospeso gli ascoltatori.;sg;_;_;succession/iteration/distributivity;modifier
gomito a gomito;yes;a;gomito;sedere;L'unica cosa sopravvissuta, ma desolatamente annerita dal fumo, è la lunga serpentina di marmo in cui i viaggiatori si sedevano;gomito a gomito;per consumare un rapido pasto prima di sperdersi nella regione dei laghi a Est di New York o nelle innumerevoli cittadine incastonate lungo il fiume Hudson, dove la frenesia della città che non dorme mai, nonostante la breve distanza, sembra una cosa remota e incredibile.;sg;_;_;juxtaposition/contact;modifier
volta a volta;yes;a;volta;incarnazione;Per questo uomini non sprovveduti hanno pensato, nel corso dei secoli, ai Signori o al Re del Mondo, forse non una persona fisica, un ruolo, un ruolo collettivo, l'incarnazione;volta a volta;provvisoria di una Intenzione Stabile.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;prepuzio;Di lì, stringendo di nuovo con forza, la mano ripartiva verso il basso dell'asta, tendendo il prepuzio,;volta a volta;strangolando la carne tumescente o allentando la stretta, sfiorando appena la mucosa o molestandola, massaggiando con grandi movimenti del polso oppure tormentando con brevi colpi senza pietà... Il glande, raddoppiato di volume, si infuocava e sembrava ad ogni istante sempre più prossimo a esplodere.;sg;_;_;succession/iteration/distributivity;modifier
spalla a spalla;yes;a;spalla;essere;Con due o tre passi si è avvicinata a Vera, è;spalla a spalla;con lei, si è piazzata davantiall'obiettivo con un'espressione severa, compunta.;sg;_;_;juxtaposition/contact;modifier
spalla a spalla;yes;a;spalla;procedere;L'uomo al centro era attorniato da due che lo tenevano avviluppato a loro sottobraccio, gli altri affiancati procedevano;spalla a spalla;come a formare un muro invalicabile a protezione del personaggio.;sg;_;_;juxtaposition/contact;modifier
volta a volta;yes;a;volta;comprendere;Chiarite le tappe di questo itinerario, resta solo da comprendere,;volta a volta;, a quale di esse si trovi un'anima, quale stadio di sviluppo abbia raggiunto una comunità o un popolo, per partire da ciò che hanno compreso e condurli, secondo i tempi di crescita stabiliti da Dio, alla pienezza della conoscenza divina.;sg;_;_;succession/iteration/distributivity;modifier
gomito a gomito;yes;a;gomito;collaborare;Così a parità di lavoro svolto, collaboriamo;gomito a gomito;con colleghi che usufruiscono di notevoli incentivi economici.;sg;_;_;juxtaposition/contact;modifier
volta a volta;yes;a;volta;denominare;Emma (Iaia Forte) e Salvatore, denominato;volta a volta;Sal o Tore (Tommaso Ragno), sono una coppia in crisi che tenta di riattizzare il fuoco recitando - ad uso privato - il proprio rapporto.;sg;_;_;succession/iteration/distributivity;modifier
goccia a goccia;yes;a;goccia;riprendere;Con il tempo la situazione peggiora: lo svuotamento avviene a più riprese,;goccia a goccia;.;sg;_;_;succession/iteration/distributivity;modifier
spalla a spalla;yes;a;spalla;sfrenato;Alessandro diede il segnale e tutti i destrieri si lanciarono al galoppo sfrenato,;spalla a spalla;, testa a testa nella pianura deserta: sembravano furie infernali partorite dall'Ade.;sg;_;_;juxtaposition/contact;modifier
spalla a spalla;yes;a;spalla;mentre;Questi pensieri mi agitavano mentre;spalla a spalla;con i miei compagni muti attendevo i colpi di fischietto degli ufficiali per superare il parapetto e inoltrarmi in quell'orribile scabro e tormentato deserto innanzia me.;sg;_;_;juxtaposition/contact;modifier
gomito a gomito;yes;a;gomito;trovare;Questa baraonda e questo carnevale durarono finoache il Pretore, una sera, al cinema, accesasi la luce, si trovò;gomito a gomito;con un individuo interrogato in carcere quella mattina.;sg;_;_;juxtaposition/contact;modifier
spalla a spalla;yes;a;spalla;Nick;Arrivo di corsa e trovo Gabriel e Nick,;spalla a spalla;, che aspettano.;sg;_;_;juxtaposition/contact;modifier
goccia a goccia;yes;a;goccia;dire;Senza un ordine preciso, ma, come si dice,;goccia a goccia;, mi giungevano, nell'angosciosa notte successiva alla sua morte i ricordi di quelle impressioni della vita familiare che avevo colto allora.;sg;_;_;succession/iteration/distributivity;modifier
spalla a spalla;yes;a;spalla;lavorare;E al fatto che i due abbiano lavorato;spalla a spalla;per cinque anni alla V Commissione di Bilancio (il primo come funzionario e segretario, il secondo come presidente), prima che Cabras - figlio di Paolo, a lungo parlamentare della Dc - diventasse nel 2014 capo di gabinetto di Fabrizio Saccomanni al ministero dell'Economia.;sg;_;_;juxtaposition/contact;modifier
onda a onda;yes;a;onda;crescere;Il rumore del mare continuava a coltivare e a vedere crescere,;onda a onda;, il rigoglio del suo disinteresse.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;recitare;Una sua vanteria, immagino, di poter recitare;volta a volta;la parte del defensor fidei e dell'avvocato del diavolo, facendosi apologista ora dei carabinieri, ora dei lestofanti.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;essere;"Sono anche, e qui Isnenghi non potrebbe essere più esplicito, coloro che entrano in azione ""ogni volta che risuona un richiamo di guerra, contro un qualsiasi nemico esterno, sia";volta a volta;Gheddafi, Saddam o Milosevic.;sg;_;_;succession/iteration/distributivity;modifier
goccia a goccia;yes;a;goccia;fiele;Io adesso ve la faccio bere a viso aperto come il fiele,;goccia a goccia;, fino all'ultima goccia.;sg;_;_;succession/iteration/distributivity;modifier
goccia a goccia;yes;a;goccia;parsimonia;La medicina nutriva Malaussene con parsimonia,;goccia a goccia;.;sg;_;_;succession/iteration/distributivity;modifier
spalla a spalla;yes;a;spalla;vedere;Al congresso di Torino, abbiamo visto;spalla a spalla;le seguenti sotto - parrocchie dei Ds: ulivisti puri, miglioristi superstiti, veltroniani, dalemiani, pontieri, sinistra tenera, sinistra dura, laburisti, cristianosociali, sinistra repubblicana, comunisti unitari e, dulcis in fundo, riformatori per l'Europa.;sg;_;_;juxtaposition/contact;modifier
spalla a spalla;yes;a;spalla;oggi;Se per decenni si sono vicendevolmente ignorate, Italia e Albania sono oggi;spalla a spalla;.;sg;_;_;juxtaposition/contact;modifier
goccia a goccia;yes;a;goccia;acqua;Quando l'acqua e gli oli hanno la stessa temperatura (tra i 30 - 35 ° C) aggiungete l'acqua;goccia a goccia;emulsionando con il frullino a immersione.;sg;_;_;succession/iteration/distributivity;modifier
gomito a gomito;yes;a;gomito;essere;Queste cose non le ha mai dette neanche con me che siamo;gomito a gomito;da due anni e mezzo.;sg;_;_;juxtaposition/contact;modifier
strada su strada;no;su;strada;di;In tal modo l'aquaplaning viene scongiurato e la tenuta di;strada su strada;bagnata e innevata è ottimale.;sg;N_extended;no;distractor;_
base su base;no;su;base;di;La Commissione può ora rimborsare spese generali di;base su base;forfetaria o versare importi forfetari per piccoli progetti - di gruppi vulnerabili, per esempio.;sg;N_extended;no;distractor;_
Camerino su Camerino;no;su;Camerino;di;Interventi Regione ed Università di;Camerino su Camerino;.;X;proper_name_inglobation;no;distractor;_
2 su 2;no;su;2;vittoria;La partecipazione è sempre stata sinonimo di vittoria:;2 su 2;con i trionfi del 1985 e 1996.;X;NumPNum;no;distractor;_
uomini su uomini;no;su;uomo;di;E quanto andiamo studiando ci insegna che le società organizzate, precedenti a quelle classiste, precedenti quindi alla comparsa della schiavitù e di ogni sfruttamento di;uomini su uomini;, accumulavano una straordinaria quantità di energia e l'applicavano alla modifica dell'ambiente (edifici monumentali, infrastrutture, produzione materiale) senza spezzarne l'equilibrio.;pl;thematic_target;no;distractor;_
8 su 8;no;su;8;infilare;Un giorno si ritrova al campetto, tira fuori il pallone e infila;8 su 8;da tre punti: la mano è guarita.;X;NumPNum;no;distractor;_
donne su donne;no;su;donna;di;Così in quegli anni le esperienze di lavoro di;donne su donne;con sofferenza psichiatrica, se da una parte sollevarono alcune delle questioni dell'esser donna, dall'altra lasciarono immutato il manicomio e tanto piu' le donne che in quello continuavano ad essere recluse, non riuscendo ad arrivare al nocciolo della psichiatria, ne' tanto piu' arrivando a restituire al sociale, al sociale della comunita' femminile, la sua sofferenza.;pl;thematic_target;no;distractor;_
7 su 7;no;su;7;un;Sta meglio il secondo anno (43 partite, 11,3 di medie), quando spara un;7 su 7;da tre al Madison Square Garden di New York.;X;NumPNum;no;distractor;_
interessi su interessi;no;su;interesse;mio;Io che sono fiorentina, forse avrei qualche motivo in più per pensarlo, ma preferisco spostare i miei;interessi su interessi;"più ""puliti"" perchè il calcio sicuramente non lo è.";sg;N_extended;no;;_
4 su 4;no;su;4;libero;Raccoglie punti solamente nei tiri liberi (;4 su 4;) perché la soluzione dalla distanza sembra non baciarlo più, anche in gare facili come questa: su 4 da tre.;X;NumPNum;no;distractor;_
uomini su uomini;no;su;uomo;di; Questa domanda non si può respingere con la speranza che allora tutto andrebbe di per sè, che le cose si regolerebbero da sole, che un governo di;uomini su uomini;sarebbe divenuto superfluo, perchè gli uomini allora sarebbero assolutamente liberi.;pl;thematic_target;no;distractor;_
numero su numero;no;su;numero;deviazione;È possibile cancellare simultaneamente la programmazione dei servizi prenotazione, deviazione; numero su numero;interno, deviazione su numero esterno e non disturbare.;sg;N_extended;no;distractor;_
Google su Google;no;su;Google;di;Come cancellare la cronologia di;Google su Google;Chrome.;X;proper_name_inglobation;no;distractor;_
donne su donne;no;su;donna;di;Se la scorsa settimana ho scelto libri di;donne su donne; in questa puntata voglio cambiare completamente genere perché voglio proporvi quattro libri distopici, due pubblicati nel corso del '900 (che non sono i classici come 1984 di Orwell, Fahrenheit 451 di Bradbury, Il racconto dell'ancella della Atwood o La svastica sul sole di Dick) e due invece molto più recenti.;pl;thematic_target;no;distractor;_
Sciascia su Sciascia;no;su;Sciascia;di;Ha curato l'edizione del Quaderno dell'Associazione Amici di;Sciascia su Sciascia;eretico del genere giallo (La vita felice, 2006) e la prefazione dell'edizione italiana de Il controllo della parola di André Schiffrin (Bollati Boringhieri, 2006).;X;proper_name_inglobation;no;distractor;_
3 su 3;no;su;3;bene;Premetto che la scart è una 21 poli e ne ho provate ben;3 su 3;"televisori diversi, ma nulla da fare; pare che dalla scart del dvd non esca il seganle video ... cosa posso fare?";X;NumPNum;no;distractor;_
Saturno su Saturno;no;su;Saturno;di;Con il transito di ritorno di ;Saturno su Saturno;"natale ti potrebbe creare solo una certa ""accettazione"" e crescita nel campo descritto.";X;N_extended;no;;_
Pisa su Pisa;no;su;Pisa;di;Martedì sera Umberto ha avuto una trovata che per poco non ha reso innocuo il pericolante edificio di insulti che ogni puntata pende su di lui, come la Torre di;Pisa su Pisa;.;X;proper_name_inglobation;no;distractor;_
jeans su jeans;no;su;jeans;di;Quindi abbinare un capo di questo tipo è, sottinteso, che sarà più facile di una semplice camicia di;jeans su jeans;elegante oppure un giabbottino.;sg/pl;N_extended;no;distractor;_
Guccini su Guccini;no;su;Guccini;di;Forse il fatto d'essere un lavoro di;Guccini su Guccini;, la possibilità di curiosare nell'armadio dei sogni e dei ricordi, mettendoci a disposizione fin dalla copertina la foto di famiglia del bisnonno che gli ha dato il nome (e sul retro, ma non cercatela nel booklet del cd, un'austera immagine della sua,;X;thematic_target;no;distractor;_
ruota su ruota;no;su;ruota;strisciamento;DEFINIZIONE: l' attrito volvente (a) è la forza che si sviluppa fra due solidi a contatto in moto rotatorio relativo senza strisciamento (;ruota su ruota;o ruota su strada).;sg;thematic_target;no;distractor;_
autonomia su autonomia;no;su;autonomia;di;Che ripeto che ricordo sono quelle delle inchieste sui gruppi terroristici Brigate Rosse prima linea sono quelli dell'inchiesta di;autonomia su autonomia;operaia inchiesta com'era sette aprile.;sg;proper_name_inglobation;no;distractor;_
2 su 2;no;su;2;con;Tra le file dell' Hintegra realizzano le migliori prestazioni offensive Simone Vichi con;2 su 2;e Victor Lopez con 2 su 4.;X;NumPNum;no;distractor;_
18 su 18;no;su;18;compatto;La serie A ha votato compatta,;18 su 18;- afferma Galliani - per il ' lodo' che ha preso il mio nome, che prevedeva 3 retrocessioni dalla A e 5 promozioni dalla B, e dall' anno prossimo a regime 3 retrocessioni e 3 promozioni.;X;NumPNum;no;distractor;_
5 su 5;no;su;5;inanellare;A detta di Alberto Artiglia che ne ha inanellati;5 su 5;(l' unico oltre al sottoscritto), il migliore vitto lo abbiamo avuto qui.;X;NumPNum;no;distractor;_
uomini su uomini;no;su;uomo;di;Dall'inizio degli anni Novanta è diminuito il numero di omicidi di;uomini su uomini;"mentre il numero di donne uccise da uomini è aumentato: l'intensità e il grado di diffusione di episodi di violenza e abuso nei confronti delle donne sono tali da aver suggerito il conio del termine ""femminicidio"".";pl;thematic_target;no;distractor;_
uomo su uomo;no;su;uomo;qui;"Il problema del potere si ripresenta qui; il potere d'";uomo su uomo;.;sg;thematic_target;no;distractor;_
grigio su grigio;no;su;grigio;bicolore;Innanzitutto, sono stati introdotti nuovi colori per la plancia bicolore;grigio su grigio;e blu su grigio.;sg;thematic_target;no;distractor;_
4 su 4;no;su;4;estivo;Risultato, al ritorno dopo l' operazione estiva,;4 su 4;da dove conta tre.;X;NumPNum;no;distractor;_
seta su seta;no;su;seta;in;Inizia così una ricca produzione di arazzi ricamati in;seta su seta;o in lana si juta o su tela.;sg;thematic_target;no;distractor;_
uomo a uomo;no;a;uomo;da;La mamma, le gemelle e Claudia andarono in cucina, lasciando Giacomo e Cristiano al loro discorsetto da;uomo a uomo;, secondo l'usanza.;sg;PNPN;yes;distractor;_
caso a caso;no;a;caso;da;Il terzo stadio consiste in una nuova riduzione del numero dei dipendenti, contestuale a una profonda riorganizzazione, diversa da;caso a caso;ma sempre all'insegna del decentramento.;sg;PNPN;yes;distractor;_
luogo a luogo;no;a;luogo;da;Nel mondo reale i diritti naturali sono molto diversi da;luogo a luogo;e nelle varie fasi storiche.;sg;PNPN;yes;distractor;_
sofferenza a sofferenza;no;a;sofferenza;aggiungere;Una vicenda inconcepibile - commenta Andrea Amato, segretario del Cub -, che aggiunge;sofferenza a sofferenza;.;sg;verbal;yes;distractor;_
miracolo a miracolo;no;a;miracolo;Gerusalemme;" perciò essa non si arresta più finché non è giunta sulla stalla, fino a quando non ha aggiunto""";miracolo a miracolo;: il miracolo dell'adorazione dei Magi al miracolo della stella che guida i Magi.;sg;verbal;yes;distractor;_
punto a punto;no;a;punto;da;Stanno, invece, in un continuum dove tutte le interazioni si propagano da;punto a punto;.;sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;"""Ciò indica che la trasmissione del virus è possibile anche da";uomo a uomo;""", ma in quest'ultimo caso l'efficacia del contagio è scarsa, ha precisato Margaret Chan.";sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;Questo istinto di autodifesa genera la totalità delle persone oggi e genera l'assenza di ogni capacità di simpatia umana da;uomo a uomo;, dall'uomo al mondo, dall'uomo agli avvenimenti.;sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;Oppure senza i sì e i no della figura paterna: finiti i gesti di sostegno virile, i lanci in aria per gioco, le spiegazioni da;uomo a uomo;, il conforto dopo gli insuccessi.;sg;PNPN;yes;distractor;_
punto a punto;no;a;punto;da;Dopo essersi sentito soddisfatto del numero dei puntini, il ragazzo univa il tutto in una sola linea, da;punto a punto;.;sg;PNPN;yes;distractor;_
palo a palo;no;a;palo;da;Adesso l'uomo scendeva dal palo in terra, saliva da terra al palo, passava da;palo a palo;, dal palo raggiungeva l'orizzonte per poi tornare indietro: stava rendendo completamente assurdo l'universo spaziale di Arthur.;sg;PNPN;yes;distractor;_
riforma a riforma;no;a;riforma;da;Gli anni 90 sembrano così destinati a consumarsi in continue rincorse da;riforma a riforma;, che vedono ogni volta alzare il tiro verso traguardi più alti e ambiziosi.;sg;PNPN;yes;distractor;_
provincia a provincia;no;a;provincia;da;Le graduatorie formulate dai provveditorati, tuttavia, potranno comportare vistose differenze di età anagrafica dei pensionati, da;provincia a provincia;.;sg;PNPN;yes;distractor;_
cellula a cellula;no;a;cellula;da;L'apertura di questi canali contribuisce a controllare l'eccitabilità della cellula e la liberazione di neurotrasmettitori, i quali veicolano i messaggi da;cellula a cellula;.;sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;Poi smise di correre e mi salutò da;uomo a uomo;.;sg;PNPN;yes;distractor;_
donna a donna;no;a;donna;da;Sono villana, lo sai già, e se c'è qualcosa che mi mette di malumore sono le sedute di confidenze da;donna a donna;, per cui gradirei che mi risparmiassi le tue.;sg;PNPN;yes;distractor;_
luogo a luogo;no;a;luogo;da;Lo sviluppo non procede infatti secondo un modello unico ma segue piuttosto traiettorie e modelli diversi da;luogo a luogo;, e le ragioni delle diverse velocità di sviluppo e dei diversi livelli raggiunti non può che essere ricercata a scala locale.;sg;PNPN;yes;distractor;_
palmo a palmo;no;a;palmo;a;Ciò non è avvenuto: per cinque anni il centrosinistra ha combattuto a;palmo a palmo;"sul terreno della Rai, senza sfuggire al sospetto di una lottizzazione contrattata; e probabilmente la riforma Gentiloni è la figlia, non indecente ma chissà quanto adeguata, di una timidezza durata troppo a lungo.";sg;PNPN;yes;distractor;_
tragedia a tragedia;no;a;tragedia;dolore;Non aggiungete dolore a dolore,;tragedia a tragedia;…;sg;verbal;yes;distractor;_
centro a centro;no;a;centro;da;La distanza di questi fra di loro deve essere - da;centro a centro;- di mm. 66.;sg;PNPN;yes;distractor;_
essere ad essere;no;a;essere;da;Sembrano interconnesse in una sfida infinita che si tramanda da corpo a corpo, da anima ad anima, da;essere ad essere;.;sg;PNPN;yes;distractor;_
mansarda a mansarda;no;a;mansarda;da;Io e l'avvocato, viceversa, seguiamo la via interna, più segreta, da;mansarda a mansarda;e poi giù, senza offrirci alla vista di alcuno.;sg;PNPN;yes;distractor;_
problemi a problemi;no;a;problemi;aggiungere;Non poteva però, in quelle condizioni, aggiungere;problemi a problemi;.;sg;verbal;yes;distractor;_
uomo a uomo;no;a;uomo;da;Possiamo avere una conversazione educata, da;uomo a uomo;, oppure devo farti strappare di bocca altre parole dai miei uomini?;sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;Essi non possono più guardare negli occhi un altro, da;uomo a uomo;"; possono invece infondere in un altro la forza di divenire ""più"" di loro.";sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;Al momento risulta che il contagio umano da influenza aviaria avviene con il contatto diretto con animali infetti, non si hanno prove di una trasmissione del virus da;uomo a uomo;.;sg;PNPN;yes;distractor;_
luogo a luogo;no;a;luogo;da;Le leggi al riguardo variano da;luogo a luogo;.;sg;PNPN;yes;distractor;_
ente a ente;no;a;ente;da;I particolari di questi approcci variano da;ente a ente;.;sg;PNPN;yes;distractor;_
commento a commento;no;a;commento;aggiungere;Volti tirati, ma è inutile aggiungere;commento a commento;.;sg;verbal;yes;distractor;_
donna a donna;no;a;donna;aggiungere;Vai ora, non stare a perdere tempo, aggiungi;donna a donna;, e non metterti a contare.;sg;verbal;yes;distractor;_
>>>>>>> 8b754219b9323d04af46193994616b1450d1c693
