ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
376;a;scrutare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;E invece la sua macchina, accompagnata dai rintocchi della campana di Montecitorio, è arrivata puntualissima sul piazzale della Camera, scrutato;palmo a palmo;dai tiratori scelti appostati sui tetti.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
667;a;prepuzio;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Di lì, stringendo di nuovo con forza, la mano ripartiva verso il basso dell'asta, tendendo il prepuzio,;volta a volta;strangolando la carne tumescente o allentando la stretta, sfiorando appena la mucosa o molestandola, massaggiando con grandi movimenti del polso oppure tormentando con brevi colpi senza pietà... Il glande, raddoppiato di volume, si infuocava e sembrava ad ogni istante sempre più prossimo a esplodere.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
675;a;dovere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Un agente di cambio, un venditore, una segretaria, un dirigente delle ferrovie, un professore universitario, un direttore d'albergo, devono;volta a volta;offrire un tipo di personalità diverso che, indipendentemente dalle differenze tra l'una e l'altra, deve rispondere sempre a una condizione: essere richiesto.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
383;a;conoscere;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Allora il prete si avvicinò a me e disse che lui quelle montagne le conosceva;palmo a palmo;perché da piccolo con suo padre e sua sorella arrivavano fin lassù.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
641;a;parte;juxtaposition/contact;uscio a uscio;yes;modifier;uscio;sg;_;_;Erano nati a distanza di pochi giorni l'uno dall'altro e da generazioni le loro famiglie abitavano, come si dice da queste parti,;uscio a uscio;e così i due soci erano cresciuti assieme, assieme erano andati a scuola, quattro chilometri all'andata e quattro al ritorno, sotto il sole, con la neve o con la pioggia.;train|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train
698;a;politico;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Nelle regole probatorie legali, infatti si riscontra un fondamento che può essere sia epistemologico che politico,;volta a volta;"prevalendo l'esigenza di determinare esplicitamente un metodo per ""guidare il giudice alla ricerca"" (art. 103 197 c. p. p.).";train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
644;a;bene;juxtaposition/contact;viso a viso;yes;modifier;viso;sg;_;_;E poi magari la madre va via piangendo a tutto spiano ma almeno l'ha abbracciata, ha saputo che sta bene:;viso a viso;.;test|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
74;a;meglio;succession/iteration/distributivity;campo a campo;yes;modifier;campo;sg;_;_;E così, goccia a goccia, o meglio,;campo a campo;e casa a casa, in duemila anni la Chiesa ha potuto accumulare un patrimonio immenso, che nel passato era amministrato dal cosiddetto Obolo di San Pietro, e oggi lo è invece dal Pio Istituto per le Opere di Religione (IOR).;train|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train
313;a;stare;juxtaposition/contact;muro a muro;yes;modifier;muro;sg;_;_;A Lucas Avenue guardavamo dall'alto in basso quelle disgraziate nei casini di Chestnut o di Market Strect, che stavano;muro a muro;con i teatri di varietà, le case da gioco dove un bullo poteva tentare la fortuna al faro o ad altri giochi, trovare qualsiasi tipo di liquore, e soddisfare qualunque capriccio sessuale.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
338;a;battere;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Gli promisi nuove fiere o, in alternativa, un viaggio in cui avremmo battuto;palmo a palmo;il Wisconsin.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
369;a;accanitamente;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;"La tensione del Franco Cacciatore viene condotta al diapason, allorché l'agens deve unirsi alla ""generale Caccia"" alla Bestia, e batte accanitamente,";palmo a palmo;, l'intrico della macchia.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
129;a;impilare;juxtaposition/contact;dorso a dorso;yes;modifier;dorso;sg;_;_;"Vittorio scosta qualche altra grande tela appoggiata alla parete, giusto abbastanza per farmi dare un'occhiata; me ne fa vedere alcune di quelle più piccole, impilate";dorso a dorso;sul tavolo di legno grezzo.;test|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
464;a;differenziato;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;"In particolare, anche in Italia ci sono esperienze straordinarie a riguardo, conta la raccolta differenziata """;porta a porta;""", domiciliarizzata, portare il servizio vicino alle famiglie.";test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
648;a;TV;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Ma quella virtualità che connota la realtà televisiva e rende la tv,;volta a volta;, spettacolare, ingannatrice, sedativa, omologante, esorcizzante, evasiva, legittimante, vicaria, è anche dovuta alla nostra virtualità crescente.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
710;a;pensare;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Quanto al corpo, nonostante tanta tradizione del pensiero occidentale (e talvolta, del migliore, come quello di Platone dello stupendo Fedone) sia stata avvezza a pensarlo,;volta a volta;, come tomba dell'anima o come semplice strumento dell'anima stessa, è pur vero che altre tradizioni, ad esempio orientali, si sono profuse a sottolineare che il corpo è come un tempio, in cui l'esperienza multiforme del mondo celebra, istante dopo istante, i propri riti.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
703;a;che;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Anche da questo lato il rispetto per altri torna a riproporsi con una regola che;volta a volta;può richiedere la testimonianza della parola o del silenzio.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
544;a;distribuzione;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;"Si tratta di vendere questi prodotti attraverso il multilevel marketing, la cosiddetta distribuzione """;porta a porta;""" che funziona attraverso un efficace passa - parola e che permette di guadagnare anche su ogni persona che si riesce a reclutare.";test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
709;a;essere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;"Sono anche, e qui Isnenghi non potrebbe essere più esplicito, coloro che entrano in azione ""ogni volta che risuona un richiamo di guerra, contro un qualsiasi nemico esterno, sia";volta a volta;Gheddafi, Saddam o Milosevic.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
497;a;vendere;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;Il suo quarto marito le passava a quelli che le vendevano;porta a porta;.;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
381;a;esplorare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;A piedi ci rechiamo quindi alla scoperta della parte più antica dell'abitato, nella quale si trova il poderoso castello aragonese, che esploriamo;palmo a palmo;, fra interessanti ambienti di epoca medioevale e vasti panorami sui paesaggi circostanti.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
323;a;zona;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Per ore e ore hanno battuto la zona;palmo a palmo;.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
135;a;a;succession/iteration/distributivity;fiocco a fiocco;yes;modifier;fiocco;sg;_;_;La neve continuava a cadere, fiocco a;fiocco a fiocco;accresceva lo spessore di bianco e di silenzio, senso di distanza dal resto del mondo.;train|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train
349;a;esplorare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Gli sarebbero occorsi mesi per rilevarne il tracciato e per esplorarle;palmo a palmo;.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
303;a;che;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Primo piano dei due volti - quello scuro di mio figlio e quello chiarissimo di Hans - che,;guancia a guancia;, ridono felici.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
76;a;sfilare;succession/iteration/distributivity;ciocca a ciocca;yes;modifier;ciocca;sg;_;_;Il più attuale si fa sfilando;ciocca a ciocca;, per creare l'effetto piuma, che alleggerisce la pettinatura e rende la piega particolarmente facile.;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
139;a;vigilare;juxtaposition/contact;fronte a fronte;yes;modifier;fronte;sg;_;_;E l'ordine, sia ben chiaro, non è l'assenza di disordine, ma la confusione regolamentata, su cui vigilano;fronte a fronte;re e vescovi.;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;train
312;a;ballo;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Pensavo alla sua infanzia e alla sua adolescenza, ai divani ridotti a brandelli e ai materassi masticati, alle fantastiche passeggiate lungo l'Intracoastal e ai balli;guancia a guancia;con lo stereo a tutto volume.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
495;a;polivitaminico;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;Così, cominciò a vendere polivitaminici;porta a porta;.;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
437;a;vendita;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;Un trucchetto che mi ha insegnato un mio ex che faceva vendite;porta a porta;non so più di cosa.;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
380;a;conquistare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;"Il ""settore del mattone"" continua ad avere fame di venditori per conquistare";palmo a palmo;città e province.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
337;a;osservare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Tutte le auto vengono osservate;palmo a palmo;, illuminate da fortissime luci bianche.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
664;a;disattenzione;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Roberto non capiva se essa, per disattenzione,;volta a volta;gli attribuisse i detti e i fatti di un altro, oppure lo provocasse con civetteria.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
299;a;altro;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;I loro visi si trovarono incollati l'uno all'altro,;guancia a guancia;.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
3;a;dirimpettaio;juxtaposition/contact;balcone a balcone;yes;modifier;balcone;sg;_;_;Così si sente superiore nel cortile, a esempio, sul cav. Bizzini, suo dirimpettaio,;balcone a balcone;, che vive con la figlia, il genero e i ragazzi un maschio e una femmina e potrebbe essere privilegiato, ma se sapesse scrollarsi di dosso il rischio di venir ficcato in un ospizio per anziani.;train|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;train
296;a;cheek;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;"Azzurro Caltagirone è a un tavolo ""cheek to cheek"",";guancia a guancia;con il pretone.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
335;a;Gargano;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Ovviamente non possiamo battere quella parte del Gargano;palmo a palmo;.;train|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
308;a;accostare;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Vide ancora come i signori vicino al suo viso, accostati;guancia a guancia;, osservavano l'esito.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
553;a;vendita;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;15 giovani intraprendenti, anche senza esperienza, hanno la possibilità di entrare a far parte dell'organizzazione commerciale come incaricati alla vendita;porta a porta;, pagati a provvigioni.;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
574;a;duello;juxtaposition/contact;ruota a ruota;yes;modifier;ruota;sg;_;_;E poi - fra gli altri - Piero Ferrari, Lauda, Forghieri, Prost, Todt, Arnoux, che rievoca il duello;ruota a ruota;con Gilles Villeneuve nel Gran Premio di Francia, duello documentato da una sequenza mozzafiato.;test|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train
1;a;gomito;juxtaposition/contact;anima ad anima;yes;modifier;anima;sg;_;_;Ecco, devono essere nati così questi ultimi due romanzi di famiglia, seguiti da lunghe ore al computer, uno accanto all'altro, gomito a gomito,;anima ad anima;, ogni tanto un sospiro, una lunga occhiata, qualche sorriso di tenerezza perché i due si adorano e si cercano come solo due innamoratini sanno fare, al di là delle loro abbondanti sessanta primavere.;test|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
650;a;comprendere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Chiarite le tappe di questo itinerario, resta solo da comprendere,;volta a volta;, a quale di esse si trovi un'anima, quale stadio di sviluppo abbia raggiunto una comunità o un popolo, per partire da ciò che hanno compreso e condurli, secondo i tempi di crescita stabiliti da Dio, alla pienezza della conoscenza divina.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
134;a;cadere;succession/iteration/distributivity;fiocco a fiocco;yes;modifier;fiocco;sg;_;_;La neve continuava a cadere,;fiocco a fiocco;a fiocco accresceva lo spessore di bianco e di silenzio, senso di distanza dal resto del mondo.;train|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train
140;a;trovare;juxtaposition/contact;fronte a fronte;yes;modifier;fronte;sg;_;_;Hussein, alla minaccia di trovarsi;fronte a fronte;con Amintore e soprattutto con Maria Pia, ha pianto lungamente e voleva far caricare sul jumbo anche un paio di emiri kuwaitiani con tutte le mogli e figli.;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;train
1731;su;soffitto;greater_plurality/accumulation;fogli su fogli;yes;nominal;foglio;pl;_;_;Pendeva al centro un complicato lampadario, come un cumulo di deposito burocratico al contrario, con la cima della catasta in basso e la base dell'ammasso che largheggiava sul soffitto:;fogli su fogli;"scaricati a caso e poi tessere, foto inutili, anche penne, matite, quasi una macchina da scrivere, e il piano della scrivania sbilenca e rivoltata, con le gambe divaricate larghe come di somaro sul ghiaccio e puntate verso il cielo scivoloso del soffitto; queste le forme, solo le forme perché il mucchio era tutto di vetro nei suoi componenti, nei suoi detriti da baraonda; pure lo scheletro e il corpo portante lo era oppure non si vedeva di cosa fosse.";train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1907;su;costruire;succession/iteration/distributivity;pietra su pietra;yes;modifier;pietra;sg;_;_;Le pietre scolpite sono l'omaggio alla storia millenaria, costruita;pietra su pietra;, secolo dopo secolo.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
2046;su;mandare;greater_plurality/accumulation;telegrammi su telegrammi;yes;nominal;telegramma;pl;_;_;E quanto alla nonna, che ci può essere di più comico e disgustoso che mandare;telegrammi su telegrammi;domandando continuamente: è morta o non è morta?;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1600;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Jack Hyde mi fa domande spiazzanti e intelligenti, ma io non mi faccio cogliere impreparata: rispondo;colpo su colpo;e, quando discutiamo delle mie letture preferite, credo di cavarmela bene.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1904;su;edificare;succession/iteration/distributivity;pietra su pietra;yes;modifier;pietra;sg;_;_;Alta tecnologia che non può fare amenodell'uomo: un po 'come il Duomo di Milano: un'opera collettiva, firmata dal popolo che l'ha edificato;pietra su pietra;.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1903;su;cumulativamente;succession/iteration/distributivity;pietra su pietra;yes;modifier;pietra;sg;_;_;"È necessario fare chiarezza su tali aporie (si ricordi il senso della ‘spiegazione’ in Kant!) ; la filosofia non procede cumulativamente, ‘";pietra su pietra;, né può pensare di porre ordine nel linguaggio che effettivamente parliamo ricorrendo al ‘modello’ di ideografie, valide soltanto nell’ambito di procedure logico-matematiche.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1779;su;inviare;greater_plurality/accumulation;lettere su lettere;yes;nominal;lettera;pl;_;_;L'opera è dedicata a un cardinale a cui Gioseffo invia;lettere su lettere;"nella speranza sempre disattesa d'una qualche risposta, ma un'accidia fatta di ""scontentezza vaga"" non consente allo speziale di condurre avanti la stesura del testo, anche perché una serie di eventi incresciosi verranno a turbare la quiete necessaria a tale compito.";test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1909;su;me;greater_plurality/accumulation;pile su pile;yes;nominal;pile;pl;_;_;Io volavo alle casse, Pabs disimballava, registrava, smistava e scaricava sudi me;pile su pile;di CD a velocità supersonica.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1925;su;portare;greater_plurality/accumulation;prove su prove;yes;nominal;prova;pl;_;_;D'altronde da qualche anno l'attivista Jeff Ballinger, fondatore del gruppo Press for Change, porta;prove su prove;circa le scandalose differenze fra le remunerazioni dei lavoratori indonesiani della catena Nike (poco più di un dollaro al giorno) e quelle dei campioni della pubblicità a cui la multinazionale affida la propria immagine.;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1593;su;Masina;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;"Tutto improvvisamente, intorno a quel ripiano, era tornato coerente con il tradizionale menage familiare della famiglia Masina; Manlio col suo slang condito di parolacce, Giorgio col suo rispondere";colpo su colpo;a tutte le provocazioni esterne, Cinzia con la sua puntuale abilità di organizzatrice familiare, Valentina con la sua svogliata partecipazione alla conduzione domestica e Noel con la sua serena e coccolata presenza, tanto cara a tutti.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1753;su;inanellare;greater_plurality/accumulation;giri su giri;yes;nominal;giro;pl;_;_;In lontananza la ruota panoramica inanellava;giri su giri;all'infinito proiettando le sue luci colorate sulle acque scure del porto.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1878;su;romantico;succession/iteration/distributivity;parola su parola;yes;modifier;parola;sg;_;_;"E poi, ""Il cambio della guardia a Whitehall..."" che era romantico; e poi, costruendo";parola su parola;", lesse: ""I soldati della cavalleria le dissero che il cavallo aveva la coda verde; ma per lei era un cavallo qualsiasi"".";train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1893;su;giorno;succession/iteration/distributivity;pezzetto su pezzetto;yes;modifier;pezzetto;sg;_;_;Le era sembrato di costruire ogni giorno;pezzetto su pezzetto;la propria vita e ciò che l'aveva inorgoglita di più era che ogni piccolo miglioramento derivasse dalla sua volontà e dalla assoluta mancanza di compromessi.;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1880;su;dare;greater_plurality/accumulation;parole su parole;yes;nominal;parola;pl;_;_;E i giochini, i disegnetti a bordo pagina che sono sicuro lei fa mentre aspetta che il cervello elabori e le detti;parole su parole;"; perché non stampa anche quei disegnetti scarabocchiati per ingannare la mano che vorrebbe scrivere qualcosa in maniera autonoma?";train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1760;su;affastellare;greater_plurality/accumulation;indizi su indizi;yes;nominal;indizio;pl;_;_;Gli inquirenti romani stanno affastellando;indizi su indizi;, controlli, visure camerali, che confermerebbero l'ascesa delle 'ndrine in questo angolo esclusivo di Roma Nord.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1843;su;creare;greater_plurality/accumulation;odio su odio;yes;nominal;odio;sg;_;_;Ma bisogna evitare di creare;odio su odio;, fermarsi a riconsiderare gli strumenti con cui vogliamo combattere questa guerra.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1837;su;incessantemente;greater_plurality/accumulation;novità su novità;yes;nominal;novità;sg/pl;_;_;In questo tipo di visione non vi è comprensione o rapporto originario con la verità, ma un tentativo di fuggire dal proprio essere - nel - mondo cercando incessantemente;novità su novità;.;test|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1596;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Il nostro compito è restare vigili e rispondere;colpo su colpo;.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1606;su;scalpello;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;"Lavorò tutta la mattina, scavando la pietra con il suo scalpello;";colpo su colpo;, poi stanco, si distese sulle stoppie, vicinoal suo cane accovacciato, che nel sonno bizzarro inseguiva chissà quale preda, emettendo guaiti di cucciolo.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1536;su;fare;greater_plurality/accumulation;bagni su bagni;yes;nominal;bagno;pl;_;_;Ormai collaudato l'adattamento di Vucinic, attaccante di valore che continua a fare;bagni su bagni;d'umiltà.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1637;su;rintuzzare;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Ma Giuseppe Stefanel, Bepi per gli amici, 44 anni, presidente e amministratore del gruppo di Ponte di Piave, non ci sta a passare per vittima sacrificale: rintuzza;colpo su colpo;gli attacchi, e annuncia che il secondo semestre '96 si chiuderà con un piccolo utile, dopo che al giro di boa dei primi sei mesi dell'anno il passivo segnava 19 miliardi.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1913;su;dove;greater_plurality/accumulation;porte su porte;yes;nominal;porta;pl;_;_;Non trattare il proprio spazio di comunicazione come una reggia dove;porte su porte;si aprono ai diversi poteri politici facendo divenire opinionisti soubrette e strateghi di approfondimento e portaborse esperti di moduli 740.;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
2022;su;subire;succession/iteration/distributivity;stagione su stagione;yes;modifier;stagione;sg;_;_;Come si erano convinti a smettere di accettare le regole subite;stagione su stagione;da centinaia di migliaia di raccoglitori di frutta, verdura, zucchine e pomodori, angurie in Puglia e grappoli al Nord, senza ribellione?;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1970;su;questo;greater_plurality/accumulation;righe su righe;yes;nominal;riga;pl;_;_;e non continuate più a leggere queste;righe su righe;e su righe…;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
2068;su;pubblicare;greater_plurality/accumulation;verbali su verbali;yes;nominal;verbale;pl;_;_;Insomma, nel corso di Tangentopoli i mass media hanno pubblicato;verbali su verbali;ancora freschi d'inchiostro e rivelato notizie coperte da segreto istruttorio.;test|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1690;su;fare;greater_plurality/accumulation;docce su docce;yes;nominal;doccia;pl;_;_;Cioè: quando passavo davanti al monitor si accendevano tutte le lampadine, e questo significa che dovevo fare;docce su docce;": per ""purificarmi"".";test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1775;su;scrivere;greater_plurality/accumulation;lettere su lettere;yes;nominal;lettera;pl;_;_;In quel periodo Intrieri scriveva;lettere su lettere;al Viminale, alla prefettura e al prefetto.;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
2018;su;chiedere;greater_plurality/accumulation;spiegazioni su spiegazioni;yes;nominal;spiegazione;pl;_;_;E agli ipocondriaci (le persone che sono sempre convinte di essere ammalate): a furia di chiedere;spiegazioni su spiegazioni;, scoprono di avere costantemente qualche problema di salute.;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1996;su;recapitare;greater_plurality/accumulation;scatole su scatole;yes;nominal;scatola;pl;_;_;Maria, non l'aveva neppure mai fatto l'amore e, ciò nonostante, si vedeva recapitare;scatole su scatole;di preservativi.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1877;su;difendere;succession/iteration/distributivity;parola su parola;yes;modifier;parola;sg;_;_;Per fortuna, conosceva la lingua così bene che capì ogni cosa, e si potette difendere,;parola su parola;, accusa su accusa, prova su prova, senza perdersi d'animo.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1614;su;restituire;greater_plurality/accumulation;colpo su colpo;yes;nominal;colpo;sg;_;_;La strada, però, con una durezza che si ripercoteva fino all'inguine, mi restituiva;colpo su colpo;.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1740;su;brandello;succession/iteration/distributivity;frase su frase;yes;modifier;frase;sg;_;_;Il racconto che brandello su brandello,;frase su frase;, strappavo ai miei ricordi, come un cancro luminoso divorava la mia vita.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1722;su;distinguere;greater_plurality/accumulation;file su file;yes;nominal;file;pl;_;_;I lievi raggi di sole forniscono la sola illuminazione disponibile e, quando i miei occhi si adattano, distinguo;file su file;di feriti, nelle brande, sui pagliericci, sul pavimento, perché sono in tanti a contendersi lo spazio.;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1864;su;divorare;greater_plurality/accumulation;pagine su pagine;yes;nominal;pagina;pl;_;_;Perché c'è chi riesce a fartelo drizzare, chi riesce a farti ridere, chi a farti passare la notte divorando;pagine su pagine;per capire chi era l'agente segreto che cagava rubini, chi riesce a farti venire appetito e a farti tornare a Bangkok quando invece sei a casa tua, ad ognuno la sua specialità.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1745;su;avere;greater_plurality/accumulation;generazioni su generazioni;yes;nominal;generazione;pl;_;_;Quantoa me, i giovani li conosco bene: a scuola ne ho avuto;generazioni su generazioni;, in casa ho avuto i miei figli.;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
