ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
658;a;avere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;E sul ritardo contano i dottrinari tedeschi per giudicarle poi inutili (dopo aver;volta a volta;tentato di dimostrarle pericolose o illegali).;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
175;a;amarezza;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Il generale si mise a distillare le sue amarezze;goccia a goccia;.;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
169;a;vita;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Si lavorava da sole a sole, alcuni incidendo gli alberi per togliergli la vita;goccia a goccia;, altri cuocendo il liquido raccolto per ispessirlo e farne grandi palle.;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
274;a;incatenare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Lavorare durante l'estate, tra giostre, montagne russe e castelli incantati,;gomito a gomito;con i personaggi delle fiabe e con migliaia di turisti, grandi e piccini.;train|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
627;a;inglese;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Proprio mentre i piloti dei jet americani e inglesi,;spalla a spalla;", scaricano ogni giorno bombe su Saddam e schivano il fuoco della sua contraerea, in una marziale conferma della storica ""relazione speciale"" tra i due paesi, l'ambasciatore americano a Londra è stato convocato al ministero del commercio per ricevere una ferma e ufficiale protesta del governo di Tony Blair.";test|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
661;a;cui;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Mangi, beva, dorma, suoni, lavori o vada a spasso con la sua splendida ragazza tunisina, qualunque cosa faccia, non sopporta di essere distratto da ciò in cui,;volta a volta;, è impegnato.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
645;a;denominare;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Emma (Iaia Forte) e Salvatore, denominato;volta a volta;Sal o Tore (Tommaso Ragno), sono una coppia in crisi che tenta di riattizzare il fuoco recitando - ad uso privato - il proprio rapporto.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
650;a;comprendere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Chiarite le tappe di questo itinerario, resta solo da comprendere,;volta a volta;, a quale di esse si trovi un'anima, quale stadio di sviluppo abbia raggiunto una comunità o un popolo, per partire da ciò che hanno compreso e condurli, secondo i tempi di crescita stabiliti da Dio, alla pienezza della conoscenza divina.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
292;a;superare;succession/iteration/distributivity;grado a grado;yes;modifier;grado;sg;_;_;Lotto, come molti di noi, con difficoltà economiche, che spero di superare,;grado a grado;.;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
264;a;collaborare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Così a parità di lavoro svolto, collaboriamo;gomito a gomito;con colleghi che usufruiscono di notevoli incentivi economici.;train|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
689;a;stare;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Per esempio lo spazio cosmologico, che è stato;volta a volta;pensato e descritto finito, o infinito, e gli infiniti mondi nello spazio infinito immaginati da Giordano Bruno gli costaronola vita, limitato o illimitato.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
571;a;giocare;succession/iteration/distributivity;punto a punto;yes;modifier;punto;sg;_;_;La formazione neroarancione ha deluso nuovamente fuori casa, perdendo per 70-68 dopo un match giocato;punto a punto;.;test|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
624;a;dare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;I sondaggi ufficiali (finchè si potevano rendere pubblici) e quelli ufficiosi li danno;spalla a spalla;, con una quota tra il 25 e il 30 % dei consensi al primo turno.;test|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
618;a;schermo;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;"Se deciderete di passare un po 'di tempo davanti allo schermo """;spalla a spalla;""" con qualche bambino, scoprirete che i bambini, anche molto piccoli, hanno un rapporto naturale con il computer: un legame affettivo, che li porta immediatamente a un contatto diretto, proprio come con il fluire della lingua materna.";test|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
703;a;che;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Anche da questo lato il rispetto per altri torna a riproporsi con una regola che;volta a volta;può richiedere la testimonianza della parola o del silenzio.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
710;a;pensare;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Quanto al corpo, nonostante tanta tradizione del pensiero occidentale (e talvolta, del migliore, come quello di Platone dello stupendo Fedone) sia stata avvezza a pensarlo,;volta a volta;, come tomba dell'anima o come semplice strumento dell'anima stessa, è pur vero che altre tradizioni, ad esempio orientali, si sono profuse a sottolineare che il corpo è come un tempio, in cui l'esperienza multiforme del mondo celebra, istante dopo istante, i propri riti.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
158;a;dire;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Senza un ordine preciso, ma, come si dice,;goccia a goccia;, mi giungevano, nell'angosciosa notte successiva alla sua morte i ricordi di quelle impressioni della vita familiare che avevo colto allora.;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
652;a;succedere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;"Presentati in tavola questi piatti, ""tutte le conversazioni cessarono per la pienezza dei cuori...; e quando i piatti di servizio erano passati, vidi succedersi";volta a volta;"su tutte le fisionomie il fuoco del desiderio, l'estasi della gioia, il riposo perfetto della beatitudine"".";train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
161;a;scorrere;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Nel braccio di Bruno è conficcato l'ago e lungo il flessibile scorre;goccia a goccia;la medicina che per il momento regala al suo volto un'aria distesa e l'ombra di un sorriso.;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
203;a;lavorare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Cosa crede che succeda quando uno della valle di Ossau lavora;gomito a gomito;con uno della valle del Gave?;train|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
171;a;parlare;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Nei giorni a venire e nelle notti illuni e nelle notti quando una luna fulgidissima splendeva sopra la terra, il vecchio avrebbe continuato a parlargli, a parlargli,;goccia a goccia;, sassolino su sassolino, petalo dopo petalo.;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
178;a;irrigazione;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Sarebbe meglio parlare di irrigazione;goccia a goccia;, quasi indipendente dai meriti dei ricercatori e dal valore del progetto presentato.;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
276;a;altro;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Ecco, devono essere nati così questi ultimi due romanzi di famiglia, seguiti da lunghe ore al computer, uno accanto all'altro,;gomito a gomito;, anima ad anima, ogni tanto un sospiro, una lunga occhiata, qualche sorriso di tenerezza perché i due si adorano e si cercano come solo due innamoratini sanno fare, al di là delle loro abbondanti sessanta primavere.;train|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
224;a;folle;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Cosí si compí il tradimento, progettato e custodito fin dall'arrivo nella città dei folli,;gomito a gomito;con loro, per oltre un anno.;train|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
317;a;crescere;succession/iteration/distributivity;onda a onda;yes;modifier;onda;sg;_;_;Il rumore del mare continuava a coltivare e a vedere crescere,;onda a onda;, il rigoglio del suo disinteresse.;train|yes|a|_;train|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
6;a;trasmettere;succession/iteration/distributivity;bit a bit;yes;modifier;bit;sg;_;_;È compito di quest'ultimo trasmettere,;bit a bit;, l'informazione sul cavo e quindi al destinatario.;train|yes|a|_;train|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
711;a;rinvio;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Quindi il contratto collettivo si è affermato nella realtà concreta della gestione dei rapporti di lavoro o per forza propria ovvero in ragione dei rinvii;volta a volta;operati dal legislatore.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
183;a;irrigazione;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Secondo, meglio usare sistemi di irrigazione;goccia a goccia;, che non quelli a getto nebulizzato inmodoche vi sia un minor consumo d'acqua.;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
586;a;pratica;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Marco andò all'unico tavolino libero, sul fondo, e quando finalmente si sedette con la schiena al muro si ritrovò in pratica;spalla a spalla;con due avventori, entrambi assorti nella lettura del giornale e quindi apparentemente disinteressati a lui.;test|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
72;a;scuoiare;succession/iteration/distributivity;brano a brano;yes;modifier;brano;sg;_;_;Ma non primadi aver beccato Nauplio finoa levargli la pelle, a scuoiarlo,;brano a brano;.;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
666;a;dare;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Per tutto il tragitto padre Boni non aveva aperto bocca se non per dargli,;volta a volta;, le indicazioni per l'itinerario da seguire.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
145;a;sangue;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;come una ferita che lascia sgorgare il sangue;goccia a goccia;.;train|yes|a|_;test|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
235;a;stare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Intorno al tavolo non c'erano abbastanza sedie per tutti e così Kenneth dovette stare;gomito a gomito;con Shirley, cosa che invero pareva non dispiacergli affatto.;train|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
290;a;venire;succession/iteration/distributivity;grado a grado;yes;modifier;grado;sg;_;_;Dormo fondo e poi vengo;grado a grado;in superficie, in una specie di ascensione inevitabile da galleggiante di sughero che sale dal fondo melmoso attraverso l'opacità che diventa via via più trasparente fino a proprio sotto il piano argentato tremolante della luce violenta.;train|yes|a|_;train|yes|a|_;train|yes|a|_;test|yes|a|_;train|yes|a|_;train
595;a;giorno;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Ci hanno divisi per evitare problemi, per quanto era possibile, visto che si camminava tutto il giorno;spalla a spalla;, gomito a gomito, a passi diversi, ma alla stessa velocità, e quando vivi una situazione di fatica e scomodità come quella, con poco cibo e poca acqua e nessun posto dove ripararsi e molto freddo, invece, molto, molto freddo, be', i battibecchi e le risse sono sempre dietro l'angolo, in agguato, e gli accoltellamenti anche, quindi è meglio tenere separate le etnie ostili.;test|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
139;a;vigilare;juxtaposition/contact;fronte a fronte;yes;modifier;fronte;sg;_;_;E l'ordine, sia ben chiaro, non è l'assenza di disordine, ma la confusione regolamentata, su cui vigilano;fronte a fronte;re e vescovi.;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train|yes|a|_;train
626;a;oggi;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Se per decenni si sono vicendevolmente ignorate, Italia e Albania sono oggi;spalla a spalla;.;test|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
632;a;lavorare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;E al fatto che i due abbiano lavorato;spalla a spalla;per cinque anni alla V Commissione di Bilancio (il primo come funzionario e segretario, il secondo come presidente), prima che Cabras - figlio di Paolo, a lungo parlamentare della Dc - diventasse nel 2014 capo di gabinetto di Fabrizio Saccomanni al ministero dell'Economia.;test|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
681;a;vedere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Questa è dunque divisibile in due tetrastici ben distinti, distinzione che facilita il compito di anticipazione e ricerca del poeta, il quale ha ache vedere;volta a volta;con una forma strofaica più breve di quella relativamente lunga dell'ottava.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
137;a;costruire;succession/iteration/distributivity;fotogramma a fotogramma;yes;modifier;fotogramma;sg;_;_;Una mitologia personale, insomma, costruita;fotogramma a fotogramma;"ritagliandomi di netto ciò che è necessario per un Olimpo fatto in casa: un pugno di tragedie sofoclee, uomini ed eroi, martiri casuali, omicidi senza fonte e senza fine; oppure: confondendo l'universo condiviso con gli album personali: eccola una foto di mio padre tale e quale a Satta Flores in C'eravamo tanto amati.";train|yes|a|_;train|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
283;a;silenzio;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Mi insegnò a lavorare coi ferri e stavamo lunghe ore in silenzio,;gomito a gomito;, su quelle sedie della cucina che mi dimenticavo di far impagliare.;train|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
682;a;essere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Una ulteriore complicazione dello schema risulterebbe se considerassimo come i destinatari grammaticali delle ottave dei poeti possano essere;volta a volta;, e anche nella medesima ottava, il proprio antagonista o il pubblico medesimo.;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train|yes|a|_;train
232;a;questo;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;E se bisognava affrontarlo - bisognava necessariamente affrontarlo - era di certo meglio farlo in gruppo, in questo;gomito a gomito;che ci saldava l'uno all'altro e che era, nell'imminenza del pericolo, come un ultimo rifugio.;train|yes|a|_;test|yes|a|_;test|yes|a|_;test|yes|a|_;train|yes|a|_;train
1853;su;dio;greater_plurality/accumulation;opinioni su opinioni;yes;nominal;opinione;pl;_;_;Ma allora, per essere pienamente razionale, ognuno dovrebbe essere dotato di una rappresentazione del mondo che è costituita da una gerarchia infinita dio;opinioni su opinioni;.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1730;su;compilare;greater_plurality/accumulation;fogli su fogli;yes;nominal;foglio;pl;_;_;Abbiamo passato un pomeriggio intero, io e Fabio, in quel negozio in centro, con la commessa appresso che compilava;fogli su fogli;.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1781;su;di;greater_plurality/accumulation;letture su letture;yes;nominal;lettura;pl;_;_;Io mi sono perduta come il signor Tiburius di Stifter, nel mio bosco personale con alle spalle un medesimo passato di;letture su letture;verso il cuore dell'impostura.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1657;su;volante;greater_plurality/accumulation;controlli su controlli;yes;nominal;controllo;pl;_;_;Strade bloccate, frontiere minate, posti di blocco volanti,;controlli su controlli;, ormai il Kosovo è solo questo.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1774;su;inchiodare;greater_plurality/accumulation;legni su legni;yes;nominal;legno;pl;_;_;Le avanguardie, paradossali e inverosimili, enigmatiche, che mettono insieme una maniglia e la dalia paonazza di un dolore acuto, che lanciano fiamme su tesi materiali da imballaggio, che inchiodano;legni su legni;con chiodi di già arrugginiti, di già tutti ritorti, rimediati, e che incollano, coi liquami dei colori industriali, cortecce che di una guerra hanno visto di striscio un fuggiasco che correva slacciandosi la corazzetta coi muscoli sbalzati... ecco chi scrive la storia: chi raccatta gli aneddoti, ci sputa dietro e te li appiccica in fronte, e taglia e cuce, senza badare per niente all'armonia, al bell'insieme... cosa significa?;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1850;su;voga;succession/iteration/distributivity;onda su onda;yes;modifier;onda;sg;_;_;Restando in tema acquatico, si voga;onda su onda;, al concerto dei Litfiba.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1946;su;dimostrare;succession/iteration/distributivity;punto su punto;yes;modifier;punto;sg;_;_;Il governatore Roberto Formigoni sembra chiamarsi fuori: «L'assessore Ponzoni mi ha preannunciato una sua ampia dichiarazione che sarà dimostrazione;punto su punto;di quanto sia estraneo ai fatti».;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1783;su;sfornare;greater_plurality/accumulation;libri su libri;yes;nominal;libro;pl;_;_;Mi domandavo, con curiosità maliziosa: vediamo fin dove oserà spingersi questo giornalista che sforna;libri su libri;!;test|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1801;su;edificare;succession/iteration/distributivity;mattone su mattone;yes;modifier;mattone;sg;_;_;La costruzione che ho contribuito a edificare;mattone su mattone;, verrà portata a termine da altri e molto presto.;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1695;su;fare;greater_plurality/accumulation;domande su domande;yes;nominal;domanda;pl;_;_;Interi pomeriggi a bere tè ascoltando il racconto della loro vita, e io lì a fare;domande su domande;ome Maria De Filippi.;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1943;su;lottare;succession/iteration/distributivity;punto su punto;yes;modifier;punto;sg;_;_;Il 2 febbraio, con l'Inter avanti di cinque punti, aveva detto: «Non mi dispiacerebbe nemmeno se dovessimo lottare;punto su punto;in campionato.»;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
2022;su;subire;succession/iteration/distributivity;stagione su stagione;yes;modifier;stagione;sg;_;_;Come si erano convinti a smettere di accettare le regole subite;stagione su stagione;da centinaia di migliaia di raccoglitori di frutta, verdura, zucchine e pomodori, angurie in Puglia e grappoli al Nord, senza ribellione?;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1573;su;Lydia;greater_plurality/accumulation;chiacchiere su chiacchiere;yes;nominal;chiacchiera;pl;_;_;«Ecco le due che spettegolano al buio!» esclamò la signorina Lydia , «;chiacchiere su chiacchiere;, nell 'oscurità.»;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
2083;su;essere;succession/iteration/distributivity;voto su voto;yes;modifier;voto;sg;_;_;Per poi tornare a farsi la guerra, perché alle elezioni europee la contesa sarà;voto su voto;, e i due si contendono lo stesso elettorato.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1856;su;accumulare;greater_plurality/accumulation;orrori su orrori;yes;nominal;orrore;pl;_;_;Ora, non capisco perché dovrei portare rispetto verso una istituzione che nel corso dei secoli ha accumulato;orrori su orrori;, dei quali si è scusata in grave ritardo e solo in parte.;test|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1941;su;guadagnare;greater_plurality/accumulation;punti su punti;yes;nominal;punto;pl;_;_;La Bundesbank, che questa palla l'ha sempre lanciata, guadagnando;punti su punti;, adesso potrebbe essere costretta a rincorrerla.;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1793;su;dare;greater_plurality/accumulation;manciate su manciate;yes;nominal;manciata;pl;_;_;Alla fine scovò delle bacche mature e me ne diede;manciate su manciate;.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1542;su;fare;greater_plurality/accumulation;battute su battute;yes;nominal;battuta;pl;_;_;Risultato: si ride troppo, si fanno;battute su battute;, c'è un chiasso assordante.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1528;su;muovere;greater_plurality/accumulation;aria su aria;yes;nominal;aria;sg;_;_;Il ventilatore non vale niente, muove;aria su aria;, sempre la stessa.;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1731;su;soffitto;greater_plurality/accumulation;fogli su fogli;yes;nominal;foglio;pl;_;_;Pendeva al centro un complicato lampadario, come un cumulo di deposito burocratico al contrario, con la cima della catasta in basso e la base dell'ammasso che largheggiava sul soffitto:;fogli su fogli;"scaricati a caso e poi tessere, foto inutili, anche penne, matite, quasi una macchina da scrivere, e il piano della scrivania sbilenca e rivoltata, con le gambe divaricate larghe come di somaro sul ghiaccio e puntate verso il cielo scivoloso del soffitto; queste le forme, solo le forme perché il mucchio era tutto di vetro nei suoi componenti, nei suoi detriti da baraonda; pure lo scheletro e il corpo portante lo era oppure non si vedeva di cosa fosse.";train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1822;su;compilare;greater_plurality/accumulation;moduli su moduli;yes;nominal;modulo;pl;_;_;La biblioteca, ad esempio: è sempre aperta, non bisogna compilare;moduli su moduli;, ti danno subito gli spartiti in prestito…;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1802;su;mondo;succession/iteration/distributivity;mattone su mattone;yes;modifier;mattone;sg;_;_;A ventisei anni, nel 1972, scrivere le prime poesie - Lego sull'incontro con la madre e i fratelli consanguinei è un modo di costruirsi il mondo;mattone su mattone;come un giocattolo solido e colorato, con la stessa fantasia e la stessa pazienza di un bambino.;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1798;su;costruire;succession/iteration/distributivity;mattone su mattone;yes;modifier;mattone;sg;_;_;Per un poliziotto, fare un buon lavoro significa costruire;mattone su mattone;.;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1980;su;svolgere;greater_plurality/accumulation;riunioni su riunioni;yes;nominal;riunione;pl;_;_;Non resta che aspettare: sempre dal municipio i bene informati fanno sapere che proprio in queste ore si stanno svolgendo;riunioni su riunioni;per risolvere la matassa e passare all'azione, ma sulla tempistica non si sbilancia nessuno.;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1769;su;continuamente;greater_plurality/accumulation;ipotesi su ipotesi;yes;nominal;ipotesi;pl;_;_;Meno male che la scienza non pensa, ma fa continuamente;ipotesi su ipotesi;, che poi va a verificare diligentemente!;test|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1992;su;svanire;greater_plurality/accumulation;saponi su saponi;yes;nominal;sapone;pl;_;_;Mi lavo e mi rilavo, svaniscono;saponi su saponi;, asciugamani e salviette si impregnano d'acqua.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
2084;su;conquistare;succession/iteration/distributivity;voto su voto;yes;modifier;voto;sg;_;_;E due candidati in lizza, decisi a conquistare;voto su voto;la fiducia degli elettori.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
2021;su;colore;succession/iteration/distributivity;stagione su stagione;yes;modifier;stagione;sg;_;_;Vincenzo dipinse la collinetta per quasi due d'anni, colore su colore,;stagione su stagione;.;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1939;su;segnare;greater_plurality/accumulation;punti su punti;yes;nominal;punto;pl;_;_;Se giocava a basket come baciava, sarebbe stato fin troppo facile segnare;punti su punti;senza un briciolo di fatica.;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1742;su;inanellare;greater_plurality/accumulation;gaffes su gaffes;yes;nominal;gaffes;pl;_;_;Inoltre Greg, autentico Fantozzi, ne combina di tutti i colori, inanella;gaffes su gaffes;.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1848;su;arte;succession/iteration/distributivity;onda su onda;yes;modifier;onda;sg;_;_;Il segreto sta nel piegare i tovaglioli a regola d'arte,;onda su onda;, a cono, a busta di lettera, per far trovare un bigliettino intrigante.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
2025;su;intrecciare;greater_plurality/accumulation;storie su storie;yes;nominal;storia;pl;_;_;Ma si capirà anche che Amado era tutt'altro che un narratore naif, capace com'era di utilizzare una vasta tavolozza di tecniche e di intrecciare;storie su storie;in complicate architetture.;test|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1786;su;leggere;greater_plurality/accumulation;libri su libri;yes;nominal;libro;pl;_;_;Di sicuro al distretto avevano pensato che fosse ammattito, vistoche trascorreva le ore del turno trincerato nella sua stanza a leggere;libri su libri;.;test|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1682;su;vita;succession/iteration/distributivity;dettaglio su dettaglio;yes;modifier;dettaglio;sg;_;_;Eppure gli ci erano voluti dei mesi per mettere insieme il quadro della sua vita,;dettaglio su dettaglio;, dalle primissime annotazioni dell'epoca delle elementari attraverso le relazioni degli assistenti sociali finoalle inchieste di polizia e ai verbali del tribunale.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1948;su;ribattere;succession/iteration/distributivity;punto su punto;yes;modifier;punto;sg;_;_;Incalzato dai rappresentanti di Uds (Unione degli studenti) e Ras (Rete autogestita studentesca), il ministro ha ribattuto;punto su punto;.;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1557;su;costruire;succession/iteration/distributivity;canzone su canzone;yes;modifier;canzone;sg;_;_;Il Libro del Mondo è, in fondo, il lungo racconto che con incredibile coerenza ha costruito;canzone su canzone;"quel grande ""moralista camuffato da immmoralista"" (Cesare G. Romana ) che era Fabrizio.";test|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1773;su;vuoto;greater_plurality/accumulation;leghe su leghe;yes;nominal;lega;pl;_;_;Guardia Grigia e Segno di Ghiaccio anche, non ho dubbi, e abbiamo altri quattordici fortilizi ancora vuoti,;leghe su leghe;di Barriera ancora non sorvegliate e indifese.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
